name,likes,downloads,last_updated,decision_score
RishabhRawatt/DialoGPT-small-kela,0,21,2021-09-05 16:34:02+00:00,-1.0413948044919192
huggingtweets/_f1rewalker_-staticmeganito,0,20,2021-10-31 23:56:27+00:00,-1.0281811904695228
grounddominator/DialoGPT-lar-Rick,0,20,2021-09-10 04:47:53+00:00,-1.0028155800717737
huggingartists/fascinoma,0,21,2021-08-04 07:45:42+00:00,-0.22914682629954308
darthboii/DialoGPT-small-PickleRick,0,18,2021-09-15 07:48:25+00:00,-1.060835046914446
disdamoe/TheGreatManipulator,0,19,2021-12-12 18:58:42+00:00,-1.0050194606150769
huggingartists/miyagi,0,22,2022-07-04 16:58:30+00:00,-1.0711303404647226
huggingtweets/autophagian,0,20,2021-05-21 19:48:45+00:00,-1.1743717143278507
cambridgeltl/simctg_english_wikipedia,0,22,2022-06-25 19:45:09+00:00,-1.1145729215949771
huggingtweets/aevaeavaevevave,0,21,2022-01-20 15:13:33+00:00,-0.9692323850199167
bestminerevah/DialoGPT-small-thetenthdoctor,0,20,2021-08-29 12:42:58+00:00,-0.16726530888109203
huggingartists/mc-ride,0,21,2021-10-14 20:14:57+00:00,-1.0607643360796555
huggingtweets/abattoirscreed,0,24,2021-05-21 17:21:00+00:00,-1.0040087989222135
PhilSad/GPTJ2B-SCP,0,23,2022-02-28 20:45:35+00:00,-1.0605323361211654
huggingtweets/_luisinhobr-beckvencido,0,20,2021-12-22 02:57:34+00:00,-1.1028121358457903
arnav7633/DialoGPT-medium-tony_stark,0,21,2021-11-26 17:06:17+00:00,-0.867494855927184
Sora4762/DialoGPT-small-naruto1.1,0,21,2022-01-21 18:04:34+00:00,-1.0416544152400113
huggingartists/green-day,0,23,2021-09-17 07:15:56+00:00,-1.2453908989546183
SimonThormeyer/movie-plot-generator,0,22,2021-07-25 10:26:02+00:00,-0.9619387040341159
Spectrox/emmybot,0,21,2021-12-29 02:21:53+00:00,-1.015050882455507
huggingtweets/amnananadeem-talal916,0,20,2021-12-28 12:50:37+00:00,-1.0332628075048345
huggingtweets/albiuwu_,0,21,2021-05-21 18:03:38+00:00,-1.0185753248752776
Saz/DialoGPT-small-saz,0,20,2021-10-08 06:08:56+00:00,-1.19571373075087
danny911kr/calm-large,0,14,2021-09-16 07:16:53+00:00,-1.03023949723798
huggingartists/aikko,0,21,2021-09-12 14:10:49+00:00,-1.0315743694114152
danurahul/gptneo_tarot,0,2,2021-05-16 11:01:00+00:00,-0.9644830400737354
RobinMari/DialoGPT-small-mikoto,0,21,2021-11-04 04:41:05+00:00,-0.9236966161214584
ehdwns1516/gpt3-kor-based_gpt2_review_SR4,0,22,2021-07-23 01:18:45+00:00,-1.0279741093876504
cookirei/DialoGPT-medium-Joreyar,0,20,2021-08-28 18:16:09+00:00,-1.0863006599213365
huggingtweets/_deep_winter_,0,20,2022-03-01 07:42:37+00:00,-1.1915997928257318
ensamblador/gpt2-derecha-with-bos-eos-48heads,0,21,2021-05-21 15:49:43+00:00,-1.0772508361268112
huggingartists/agata-christie,0,22,2021-09-10 09:07:11+00:00,-1.0093769684450926
huggingartists/as-i-lay-dying,0,22,2021-11-11 19:15:18+00:00,-1.0555478140352355
huggingartists/the-gazette,0,22,2021-08-10 13:04:22+00:00,-1.0255038717798088
huggingtweets/animemajg,0,19,2021-05-21 19:02:09+00:00,-1.0019869831012538
huggingartists/og-buda,0,22,2021-09-29 17:31:56+00:00,-0.8993279593213019
huggingtweets/bfkelleher,0,20,2021-05-21 20:33:42+00:00,-0.052800395679446055
huggingtweets/_lukeharris,0,21,2021-05-21 17:06:07+00:00,-1.200503222262573
huggingtweets/annasvirtual,0,20,2021-06-07 10:59:15+00:00,-1.0246680974555165
bala1802/model_1_test,0,21,2021-05-21 13:59:23+00:00,-0.8398330815980577
huggingtweets/ahleemuhleek,0,20,2021-06-15 18:38:34+00:00,-0.17299608258797128
huggingtweets/aleyda-cyrusshepard-johnmu,0,22,2021-09-24 15:06:39+00:00,-1.0464233066366264
huggingtweets/benjinaesen,0,22,2021-05-21 20:22:02+00:00,-0.9073400170112911
huggingtweets/balanchinarinaa,0,21,2021-05-21 20:02:16+00:00,-1.110015801167636
VMET/DialoGPT-small-dumbassbot,0,21,2021-12-22 17:24:15+00:00,-1.0738519362112149
huggingartists/placebo,0,22,2021-08-10 17:26:47+00:00,-0.9450335722142174
Username1/Mourinho,0,23,2021-09-12 20:58:45+00:00,-1.0487567318144364
donggyu/mnmt_decoder_ko,0,20,2021-12-20 06:22:18+00:00,-0.9785149703918985
S34NtheGuy/DialoGPT-small-cursedryno,0,21,2021-10-10 21:57:32+00:00,-1.0222744195467697
alexLopatin/alex-ai,0,24,2021-05-21 12:57:15+00:00,-0.19967131996252352
huggingartists/lil-nas-x,0,21,2021-09-02 20:06:24+00:00,-0.9887424043869466
huggingartists/kishlak,0,21,2021-09-29 17:46:52+00:00,-0.9951945464923622
huggingtweets/bitfinexed,0,20,2021-10-09 22:20:08+00:00,-0.9573403685801316
day/first-bot-small,0,20,2022-01-14 10:50:45+00:00,-1.2312231906125553
gabtan99/dialogpt-tagalog-medium,0,23,2021-08-16 03:34:56+00:00,-1.1027028648025687
ensamblador/gpt2-twitter-politico,0,22,2021-05-21 15:54:38+00:00,-0.9832919405450324
huggingartists/yung-plague,0,23,2021-09-10 06:49:38+00:00,-1.0399825971868895
bypequeno/DialoGPT-small-michaelscott,0,20,2022-01-25 23:01:50+00:00,-0.982309581595961
huggingtweets/alexwadecraig,0,20,2021-05-21 18:12:54+00:00,-1.0025797231537952
Nihwy/DialoSqui,0,22,2022-01-23 19:46:05+00:00,-1.2160570508593687
huggingartists/egor-letov,0,24,2022-02-13 20:16:48+00:00,-0.995189508988835
huggingtweets/alexisgallagher,0,20,2021-05-21 18:10:44+00:00,-1.0860381873310645
empushy/gpt2-emulator,0,19,2021-05-22 19:04:30+00:00,-0.05208775183616643
NaturesDisaster/DialoGPT-small-Neku,0,22,2022-08-11 12:31:45+00:00,-1.0654462711479122
Tidum/DialoGPT-large-Michael,0,23,2022-02-06 19:59:38+00:00,-1.0920835056265168
huggingartists/5nizza,0,21,2021-09-12 12:34:26+00:00,-0.17048365702383483
ShiroNeko/DialoGPT-small-rick,0,21,2021-09-20 08:46:13+00:00,-1.0443331757999186
huggingartists/mayot,0,22,2021-09-29 17:40:26+00:00,-1.0651247590326989
Thejas/DialoGPT-small-Stewei,0,24,2021-11-04 05:19:02+00:00,-0.2140237173224706
groar/gpt-neo-1.3B-finetuned-escape,0,4,2022-02-06 18:14:00+00:00,-1.078283245226714
RishabhRawatt/DialoGPT-small-Rickmorty,0,20,2021-09-05 10:08:44+00:00,-1.00262297587861
bigjoedata/trump-gpt2-sm,0,21,2021-05-21 14:21:14+00:00,-0.9895000227089512
YusufSahin99/IFIS_ZORK_AI_MODERN,0,23,2021-07-14 15:12:29+00:00,-1.0405733297256112
bagdaebhishek/IndianPoliticalTweetsLMMedium,0,21,2021-09-22 08:13:46+00:00,-1.0493377275085358
huggingartists/aaron-watson,0,24,2021-09-10 15:49:57+00:00,-0.9880131273455208
huggingartists/bruce-springsteen,0,23,2021-08-22 22:20:09+00:00,-0.897732704238527
aryanbhosale/DialoGPT-medium-harrypotter,0,20,2022-02-28 05:49:40+00:00,-1.0505646366359895
huggingartists/loud-luxury,0,21,2021-09-12 03:29:59+00:00,-1.0174366115802467
huggingtweets/atheistic_1,0,30,2021-05-21 19:35:24+00:00,-1.187062776540992
huggingtweets/atlassian,0,20,2021-06-17 00:20:35+00:00,-1.267151771237753
ethzanalytics/ai-msgbot-gpt2-M,0,37,2025-02-10 17:14:55+00:00,-1.244100337228346
faketermz/DialoGPT,0,18,2021-12-05 13:02:46+00:00,-1.2554338725127665
christopherastone/distilgpt2-proofs,0,41,2023-09-21 21:41:35+00:00,-1.0805231560616508
huggingtweets/ambivalegenic-dril,0,20,2021-12-10 06:25:10+00:00,-1.0481901121545159
felinecity/DioloGPT-small-KaeyaBot,0,19,2022-01-13 00:34:48+00:00,-0.9998312578024315
huggingtweets/ass420weed-gnomeszs-tyler01010101,0,22,2021-08-04 07:41:51+00:00,-0.031224261452805768
huggingtweets/almostnora,0,20,2021-05-21 18:22:14+00:00,-1.3275452323933474
S34NtheGuy/DialoGPT-small-MJOLNIR_Soul,0,22,2021-10-10 18:37:44+00:00,-1.1613393825310274
d8oss/giw-medium,0,21,2021-09-14 11:04:09+00:00,-0.1998431400888674
ashwinchandran13/DialoGPT-small-harrypotter,0,20,2021-09-19 08:22:14+00:00,-1.0342232949503205
huggingtweets/ansonjtong,0,20,2021-05-21 19:13:39+00:00,-1.0407355997556056
SEBIS/legal_t5_small_trans_de_es,0,14,2021-06-23 09:29:03+00:00,-1.2744006122028604
day/her-bot-small,0,20,2022-01-16 15:49:15+00:00,-1.2581589212189734
ethzanalytics/ai-msgbot-gpt2-L-dialogue,0,35,2023-09-12 20:05:13+00:00,-1.2073514703176795
huggingartists/the-weeknd,0,23,2021-10-06 11:02:39+00:00,-1.0245258021980557
huggingtweets/alexip,0,20,2021-05-21 18:09:25+00:00,-1.046755357855864
